date,bet_type,home,away,team_abbrev,americanOdds,decimalOdds,stakePCT,wagerPCT,PLUS_MINUS,Total,spread,WIN-LOSS-PUSH
2024-01-01,SPREAD,MIL,IND,MIL,-115.0,1.87,,,-9.0,235.0,-7.5,0.0
2024-01-01,SPREAD,DEN,CHA,CHA,-110.0,1.91,,,-18.0,204.0,16.5,0.0
2024-01-01,SPREAD,DEN,CHA,DEN,-110.0,1.91,,,18.0,204.0,-16.5,1.0
2024-01-01,SPREAD,PHX,POR,POR,-110.0,1.91,,,-21.0,197.0,9.5,0.0
2024-01-01,SPREAD,PHX,POR,PHX,-110.0,1.91,,,21.0,197.0,-9.5,1.0
2024-01-01,SPREAD,UTA,DAL,DAL,-110.0,1.91,,,-37.0,217.0,-4.5,0.0
2024-01-01,SPREAD,UTA,DAL,UTA,-110.0,1.91,,,37.0,217.0,4.5,1.0
2024-01-01,SPREAD,LAC,MIA,MIA,-105.0,1.95,,,-17.0,225.0,7.5,0.0
2024-01-01,SPREAD,LAC,MIA,LAC,-115.0,1.87,,,17.0,225.0,-7.5,1.0
2024-01-02,SPREAD,PHI,CHI,CHI,-110.0,1.91,,,-13.0,207.0,9.5,0.0
2024-01-02,SPREAD,PHI,CHI,PHI,-110.0,1.91,,,13.0,207.0,-9.5,1.0
2024-01-02,SPREAD,NOP,BKN,BKN,-110.0,1.91,,,-27.0,197.0,5.5,0.0
2024-01-02,SPREAD,NOP,BKN,NOP,-110.0,1.91,,,27.0,197.0,-5.5,1.0
2024-01-02,SPREAD,OKC,BOS,BOS,-105.0,1.95,,,-4.0,250.0,-4.5,0.0
2024-01-02,SPREAD,OKC,BOS,OKC,-115.0,1.87,,,4.0,250.0,4.5,1.0
2024-01-02,SPREAD,MEM,SAS,SAS,-115.0,1.87,,,-8.0,204.0,11.5,1.0
2024-01-02,SPREAD,MEM,SAS,MEM,-105.0,1.95,,,8.0,204.0,-11.5,0.0
2024-01-02,SPREAD,GSW,ORL,ORL,-110.0,1.91,,,-6.0,236.0,3.5,0.0
2024-01-02,SPREAD,GSW,ORL,GSW,-110.0,1.91,,,6.0,236.0,-3.5,1.0
2024-01-02,SPREAD,SAC,CHA,CHA,-115.0,1.87,,,7.0,215.0,15.5,1.0
2024-01-02,SPREAD,SAC,CHA,SAC,-105.0,1.95,,,-7.0,215.0,-15.5,0.0
2024-01-03,SPREAD,CLE,WAS,WAS,-115.0,1.87,,,-39.0,241.0,9.5,0.0
2024-01-03,SPREAD,CLE,WAS,CLE,-105.0,1.95,,,39.0,241.0,-9.5,1.0
2024-01-03,SPREAD,IND,MIL,MIL,-110.0,1.91,,,-12.0,272.0,-3.5,0.0
2024-01-03,SPREAD,IND,MIL,IND,-110.0,1.91,,,12.0,272.0,3.5,1.0
2024-01-03,SPREAD,ATL,OKC,OKC,-115.0,1.87,,,-3.0,279.0,1.5,0.0
2024-01-03,SPREAD,ATL,OKC,ATL,-105.0,1.95,,,3.0,279.0,-1.5,1.0
2024-01-03,SPREAD,HOU,BKN,BKN,-105.0,1.95,,,-11.0,213.0,3.5,0.0
2024-01-03,SPREAD,HOU,BKN,HOU,-115.0,1.87,,,11.0,213.0,-3.5,1.0
2024-01-03,SPREAD,MIN,NOP,NOP,-105.0,1.95,,,11.0,223.0,5.5,1.0
2024-01-03,SPREAD,MIN,NOP,MIN,-115.0,1.87,,,-11.0,223.0,-5.5,0.0
2024-01-03,SPREAD,MEM,TOR,TOR,-115.0,1.87,,,5.0,227.0,1.5,1.0
2024-01-03,SPREAD,MEM,TOR,MEM,-105.0,1.95,,,-5.0,227.0,-1.5,0.0
2024-01-03,SPREAD,DAL,POR,POR,-105.0,1.95,,,-29.0,223.0,10.5,0.0
2024-01-03,SPREAD,DAL,POR,DAL,-115.0,1.87,,,29.0,223.0,-10.5,1.0
2024-01-03,SPREAD,NYK,CHI,CHI,-115.0,1.87,,,-16.0,216.0,8.5,0.0
2024-01-03,SPREAD,NYK,CHI,NYK,-105.0,1.95,,,16.0,216.0,-8.5,1.0
2024-01-03,SPREAD,PHX,LAC,LAC,-105.0,1.95,,,9.0,253.0,-4.5,1.0
2024-01-03,SPREAD,PHX,LAC,PHX,-115.0,1.87,,,-9.0,253.0,4.5,0.0
2024-01-03,SPREAD,UTA,DET,DET,-110.0,1.91,,,-6.0,302.0,8.5,1.0
2024-01-03,SPREAD,UTA,DET,UTA,-110.0,1.91,,,6.0,302.0,-8.5,0.0
2024-01-03,SPREAD,LAL,MIA,MIA,-115.0,1.87,,,14.0,206.0,5.5,1.0
2024-01-03,SPREAD,LAL,MIA,LAL,-105.0,1.95,,,-14.0,206.0,-5.5,0.0
2024-01-03,SPREAD,SAC,ORL,ORL,-110.0,1.91,,,-3.0,273.0,5.5,1.0
2024-01-03,SPREAD,SAC,ORL,SAC,-110.0,1.91,,,3.0,273.0,-5.5,0.0
2024-01-04,SPREAD,SAS,MIL,MIL,-115.0,1.87,,,4.0,246.0,-10.5,0.0
2024-01-04,SPREAD,SAS,MIL,SAS,-105.0,1.95,,,-4.0,246.0,10.5,1.0
2024-01-04,SPREAD,GSW,DEN,DEN,-115.0,1.87,,,3.0,257.0,-3.5,0.0
2024-01-04,SPREAD,GSW,DEN,GSW,-105.0,1.95,,,-3.0,257.0,3.5,1.0
2024-01-05,SPREAD,BOS,UTA,UTA,-115.0,1.87,,,-29.0,223.0,14.5,0.0
2024-01-05,SPREAD,BOS,UTA,BOS,-105.0,1.95,,,29.0,223.0,-14.5,1.0
2024-01-05,SPREAD,IND,ATL,ATL,-105.0,1.95,,,-34.0,266.0,2.5,0.0
2024-01-05,SPREAD,IND,ATL,IND,-115.0,1.87,,,34.0,266.0,-2.5,1.0
2024-01-05,SPREAD,CLE,WAS,WAS,-115.0,1.87,,,-24.0,204.0,10.5,0.0
2024-01-05,SPREAD,CLE,WAS,CLE,-105.0,1.95,,,24.0,204.0,-10.5,1.0
2024-01-05,SPREAD,BKN,OKC,OKC,-115.0,1.87,,,-9.0,239.0,-4.5,0.0
2024-01-05,SPREAD,BKN,OKC,BKN,-105.0,1.95,,,9.0,239.0,4.5,1.0
2024-01-05,SPREAD,PHI,NYK,NYK,-110.0,1.91,,,36.0,220.0,5.5,1.0
2024-01-05,SPREAD,PHI,NYK,PHI,-110.0,1.91,,,-36.0,220.0,-5.5,0.0
2024-01-05,SPREAD,NOP,LAC,LAC,-105.0,1.95,,,16.0,206.0,-1.5,1.0
2024-01-05,SPREAD,NOP,LAC,NOP,-115.0,1.87,,,-16.0,206.0,1.5,0.0
2024-01-05,SPREAD,CHI,CHA,CHA,-110.0,1.91,,,-13.0,195.0,8.5,0.0
2024-01-05,SPREAD,CHI,CHA,CHI,-110.0,1.91,,,13.0,195.0,-8.5,1.0
2024-01-05,SPREAD,HOU,MIN,MIN,-115.0,1.87,,,27.0,217.0,-3.5,1.0
2024-01-05,SPREAD,HOU,MIN,HOU,-105.0,1.95,,,-27.0,217.0,3.5,0.0
2024-01-05,SPREAD,DAL,POR,POR,-115.0,1.87,,,-36.0,242.0,7.5,0.0
2024-01-05,SPREAD,DAL,POR,DAL,-105.0,1.95,,,36.0,242.0,-7.5,1.0
2024-01-05,SPREAD,DEN,ORL,ORL,-115.0,1.87,,,2.0,242.0,10.5,1.0
2024-01-05,SPREAD,DEN,ORL,DEN,-105.0,1.95,,,-2.0,242.0,-10.5,0.0
2024-01-05,SPREAD,PHX,MIA,MIA,-110.0,1.91,,,-16.0,210.0,2.5,0.0
2024-01-05,SPREAD,PHX,MIA,PHX,-110.0,1.91,,,16.0,210.0,-2.5,1.0
2024-01-05,SPREAD,GSW,DET,DET,-115.0,1.87,,,-4.0,222.0,10.5,1.0
2024-01-05,SPREAD,GSW,DET,GSW,-105.0,1.95,,,4.0,222.0,-10.5,0.0
2024-01-05,SPREAD,LAL,MEM,MEM,-110.0,1.91,,,14.0,240.0,4.5,1.0
2024-01-05,SPREAD,LAL,MEM,LAL,-110.0,1.91,,,-14.0,240.0,-4.5,0.0
2024-01-05,SPREAD,SAC,TOR,TOR,-110.0,1.91,,,-5.0,265.0,4.5,0.0
2024-01-05,SPREAD,SAC,TOR,SAC,-110.0,1.91,,,5.0,265.0,-4.5,1.0
2024-01-06,SPREAD,IND,BOS,BOS,-110.0,1.91,,,17.0,219.0,-7.5,1.0
2024-01-06,SPREAD,IND,BOS,IND,-110.0,1.91,,,-17.0,219.0,7.5,0.0
2024-01-06,SPREAD,WAS,NYK,NYK,-110.0,1.91,,,16.0,226.0,-9.5,1.0
2024-01-06,SPREAD,WAS,NYK,WAS,-110.0,1.91,,,-16.0,226.0,9.5,0.0
2024-01-06,SPREAD,PHI,UTA,UTA,-115.0,1.87,,,11.0,229.0,6.5,1.0
2024-01-06,SPREAD,PHI,UTA,PHI,-105.0,1.95,,,-11.0,229.0,-6.5,0.0
2024-01-06,SPREAD,HOU,MIL,MIL,-105.0,1.95,,,-4.0,220.0,-7.5,0.0
2024-01-06,SPREAD,HOU,MIL,HOU,-115.0,1.87,,,4.0,220.0,7.5,1.0
2024-01-07,SPREAD,CLE,SAS,SAS,-110.0,1.91,,,-2.0,232.0,10.5,1.0
2024-01-07,SPREAD,CLE,SAS,CLE,-110.0,1.91,,,2.0,232.0,-10.5,0.0
2024-01-07,SPREAD,BKN,POR,POR,-105.0,1.95,,,7.0,261.0,9.5,1.0
2024-01-07,SPREAD,BKN,POR,BKN,-115.0,1.87,,,-7.0,261.0,-9.5,0.0
2024-01-07,SPREAD,ORL,ATL,ATL,-110.0,1.91,,,-7.0,227.0,-2.5,0.0
2024-01-07,SPREAD,ORL,ATL,ORL,-110.0,1.91,,,7.0,227.0,2.5,1.0
2024-01-07,SPREAD,SAC,NOP,NOP,-110.0,1.91,,,33.0,233.0,4.5,1.0
2024-01-07,SPREAD,SAC,NOP,SAC,-110.0,1.91,,,-33.0,233.0,-4.5,0.0
2024-01-07,SPREAD,DAL,MIN,MIN,-105.0,1.95,,,-7.0,223.0,-2.5,0.0
2024-01-07,SPREAD,DAL,MIN,DAL,-115.0,1.87,,,7.0,223.0,2.5,1.0
2024-01-07,SPREAD,DEN,DET,DET,-110.0,1.91,,,-17.0,245.0,15.5,0.0
2024-01-07,SPREAD,DEN,DET,DEN,-110.0,1.91,,,17.0,245.0,-15.5,1.0
2024-01-07,SPREAD,PHX,MEM,MEM,-115.0,1.87,,,6.0,236.0,8.5,1.0
2024-01-07,SPREAD,PHX,MEM,PHX,-105.0,1.95,,,-6.0,236.0,-8.5,0.0
2024-01-07,SPREAD,GSW,TOR,TOR,-115.0,1.87,,,15.0,251.0,2.5,1.0
2024-01-07,SPREAD,GSW,TOR,GSW,-105.0,1.95,,,-15.0,251.0,-2.5,0.0
2024-01-07,SPREAD,LAL,LAC,LAC,-110.0,1.91,,,-3.0,209.0,-4.5,0.0
2024-01-07,SPREAD,LAL,LAC,LAL,-110.0,1.91,,,3.0,209.0,4.5,1.0
2024-01-08,SPREAD,IND,BOS,BOS,-110.0,1.91,,,-2.0,264.0,-3.5,0.0
2024-01-08,SPREAD,IND,BOS,IND,-110.0,1.91,,,2.0,264.0,3.5,1.0
2024-01-08,SPREAD,WAS,OKC,OKC,-105.0,1.95,,,8.0,264.0,-11.5,0.0
2024-01-08,SPREAD,WAS,OKC,WAS,-115.0,1.87,,,-8.0,264.0,11.5,1.0
2024-01-08,SPREAD,CHA,CHI,CHI,-115.0,1.87,,,7.0,231.0,-6.5,1.0
2024-01-08,SPREAD,CHA,CHI,CHA,-105.0,1.95,,,-7.0,231.0,6.5,0.0
2024-01-08,SPREAD,MIA,HOU,HOU,-115.0,1.87,,,-7.0,233.0,4.5,0.0
2024-01-08,SPREAD,MIA,HOU,MIA,-105.0,1.95,,,7.0,233.0,-4.5,1.0
2024-01-08,SPREAD,MIL,UTA,UTA,-115.0,1.87,,,16.0,248.0,8.5,1.0
2024-01-08,SPREAD,MIL,UTA,MIL,-105.0,1.95,,,-16.0,248.0,-8.5,0.0
2024-01-08,SPREAD,LAC,PHX,PHX,100.0,2.0,,,-27.0,249.0,4.5,0.0
2024-01-08,SPREAD,LAC,PHX,LAC,-120.0,1.83,,,27.0,249.0,-4.5,1.0
2024-01-09,SPREAD,DET,SAC,SAC,-115.0,1.87,,,21.0,241.0,-10.5,1.0
2024-01-09,SPREAD,DET,SAC,DET,-105.0,1.95,,,-21.0,241.0,10.5,0.0
2024-01-09,SPREAD,ORL,MIN,MIN,-110.0,1.91,,,21.0,205.0,-5.5,1.0
2024-01-09,SPREAD,ORL,MIN,ORL,-110.0,1.91,,,-21.0,205.0,5.5,0.0
2024-01-09,SPREAD,NYK,POR,POR,-105.0,1.95,,,-28.0,196.0,12.5,0.0
2024-01-09,SPREAD,NYK,POR,NYK,-115.0,1.87,,,28.0,196.0,-12.5,1.0
2024-01-09,SPREAD,DAL,MEM,MEM,-110.0,1.91,,,17.0,223.0,9.5,1.0
2024-01-09,SPREAD,DAL,MEM,DAL,-110.0,1.91,,,-17.0,223.0,-9.5,0.0
2024-01-09,SPREAD,LAL,TOR,TOR,-105.0,1.95,,,-1.0,263.0,4.5,1.0
2024-01-09,SPREAD,LAL,TOR,LAL,-115.0,1.87,,,1.0,263.0,-4.5,0.0
2024-01-10,SPREAD,BOS,MIN,MIN,-110.0,1.91,,,-7.0,247.0,10.5,1.0
2024-01-10,SPREAD,BOS,MIN,BOS,-110.0,1.91,,,7.0,247.0,-10.5,0.0
2024-01-10,SPREAD,DET,SAS,SAS,-115.0,1.87,,,22.0,238.0,-2.5,1.0
2024-01-10,SPREAD,DET,SAS,DET,-105.0,1.95,,,-22.0,238.0,2.5,0.0
2024-01-10,SPREAD,IND,WAS,WAS,-115.0,1.87,,,-8.0,216.0,8.5,1.0
2024-01-10,SPREAD,IND,WAS,IND,-105.0,1.95,,,8.0,216.0,-8.5,0.0
2024-01-10,SPREAD,CHA,SAC,SAC,-110.0,1.91,,,25.0,221.0,-8.5,1.0
2024-01-10,SPREAD,CHA,SAC,CHA,-110.0,1.91,,,-25.0,221.0,8.5,0.0
2024-01-10,SPREAD,ATL,PHI,PHI,-120.0,1.83,,,-7.0,271.0,1.5,0.0
2024-01-10,SPREAD,ATL,PHI,ATL,100.0,2.0,,,7.0,271.0,-1.5,1.0
2024-01-10,SPREAD,MIA,OKC,OKC,-110.0,1.91,,,8.0,248.0,-4.5,1.0
2024-01-10,SPREAD,MIA,OKC,MIA,-110.0,1.91,,,-8.0,248.0,4.5,0.0
2024-01-10,SPREAD,CHI,HOU,HOU,-105.0,1.95,,,-5.0,243.0,3.5,0.0
2024-01-10,SPREAD,CHI,HOU,CHI,-115.0,1.87,,,5.0,243.0,-3.5,1.0
2024-01-10,SPREAD,GSW,NOP,NOP,-110.0,1.91,,,36.0,246.0,-2.5,1.0
2024-01-10,SPREAD,GSW,NOP,GSW,-110.0,1.91,,,-36.0,246.0,2.5,0.0
2024-01-10,SPREAD,UTA,DEN,DEN,-115.0,1.87,,,-13.0,235.0,-6.5,0.0
2024-01-10,SPREAD,UTA,DEN,UTA,-105.0,1.95,,,13.0,235.0,6.5,1.0
2024-01-10,SPREAD,LAC,TOR,TOR,-110.0,1.91,,,-6.0,246.0,11.5,1.0
2024-01-10,SPREAD,LAC,TOR,LAC,-110.0,1.91,,,6.0,246.0,-11.5,0.0
2024-01-11,SPREAD,CLE,BKN,BKN,-110.0,1.91,,,-9.0,213.0,3.5,0.0
2024-01-11,SPREAD,CLE,BKN,CLE,-110.0,1.91,,,9.0,213.0,-3.5,1.0
2024-01-11,SPREAD,MIL,BOS,BOS,-115.0,1.87,,,-33.0,237.0,2.5,0.0
2024-01-11,SPREAD,MIL,BOS,MIL,-105.0,1.95,,,33.0,237.0,-2.5,1.0
2024-01-11,SPREAD,OKC,POR,POR,-105.0,1.95,,,-62.0,216.0,13.5,0.0
2024-01-11,SPREAD,OKC,POR,OKC,-115.0,1.87,,,62.0,216.0,-13.5,1.0
2024-01-11,SPREAD,DAL,NYK,NYK,-115.0,1.87,,,-4.0,252.0,-4.5,0.0
2024-01-11,SPREAD,DAL,NYK,DAL,-105.0,1.95,,,4.0,252.0,4.5,1.0
2024-01-11,SPREAD,LAL,PHX,PHX,-110.0,1.91,,,18.0,236.0,-1.5,1.0
2024-01-11,SPREAD,LAL,PHX,LAL,-110.0,1.91,,,-18.0,236.0,1.5,0.0
2024-01-12,SPREAD,ATL,IND,IND,-105.0,1.95,69.34,68.71,18.0,234.0,5.5,1.0
2024-01-12,SPREAD,ATL,IND,ATL,-115.0,1.87,30.66,31.29,-18.0,234.0,-5.5,0.0
2024-01-12,SPREAD,DET,HOU,HOU,-110.0,1.91,77.62,78.06,2.0,222.0,-8.5,0.0
2024-01-12,SPREAD,DET,HOU,DET,-110.0,1.91,22.38,21.94,-2.0,222.0,8.5,1.0
2024-01-12,SPREAD,PHI,SAC,SAC,100.0,2.0,70.62,66.36,-19.0,205.0,-1.5,0.0
2024-01-12,SPREAD,PHI,SAC,PHI,-120.0,1.83,29.38,33.64,19.0,205.0,1.5,1.0
2024-01-12,SPREAD,CHI,GSW,GSW,-105.0,1.95,59.95,61.51,9.0,271.0,2.5,1.0
2024-01-12,SPREAD,CHI,GSW,CHI,-115.0,1.87,40.05,38.49,-9.0,271.0,-2.5,0.0
2024-01-12,SPREAD,MIA,ORL,ORL,-110.0,1.91,40.41,32.83,-3.0,195.0,1.5,0.0
2024-01-12,SPREAD,MIA,ORL,MIA,-110.0,1.91,59.59,67.17,3.0,195.0,-1.5,1.0
2024-01-12,SPREAD,MIN,POR,POR,-105.0,1.95,12.42,16.76,-23.0,209.0,15.5,0.0
2024-01-12,SPREAD,MIN,POR,MIN,-115.0,1.87,87.58,83.24,23.0,209.0,-15.5,1.0
2024-01-12,SPREAD,SAS,CHA,CHA,-105.0,1.95,31.41,27.31,-36.0,234.0,2.5,0.0
2024-01-12,SPREAD,SAS,CHA,SAS,-115.0,1.87,68.59,72.69,36.0,234.0,-2.5,1.0
2024-01-12,SPREAD,MEM,LAC,LAC,-110.0,1.91,62.0,59.01,9.0,247.0,-8.5,1.0
2024-01-12,SPREAD,MEM,LAC,MEM,-110.0,1.91,38.0,40.99,-9.0,247.0,8.5,0.0
2024-01-12,SPREAD,UTA,TOR,TOR,-110.0,1.91,29.91,31.09,-32.0,258.0,1.5,0.0
2024-01-12,SPREAD,UTA,TOR,UTA,-110.0,1.91,70.09,68.91,32.0,258.0,-1.5,1.0
2024-01-12,SPREAD,DEN,NOP,NOP,-105.0,1.95,73.14,67.56,-12.0,238.0,5.5,0.0
2024-01-12,SPREAD,DEN,NOP,DEN,-115.0,1.87,26.86,32.44,12.0,238.0,-5.5,1.0
2024-01-13,SPREAD,BOS,HOU,HOU,-110.0,1.91,54.3,45.45,-32.0,258.0,14.5,0.0
2024-01-13,SPREAD,BOS,HOU,BOS,-110.0,1.91,45.7,54.55,32.0,258.0,-14.5,1.0
2024-01-13,SPREAD,ATL,WAS,WAS,-105.0,1.95,,,28.0,226.0,7.5,1.0
2024-01-13,SPREAD,ATL,WAS,ATL,-115.0,1.87,,,-28.0,226.0,-7.5,0.0
2024-01-13,SPREAD,MIL,GSW,GSW,-110.0,1.91,,,-11.0,247.0,13.5,1.0
2024-01-13,SPREAD,MIL,GSW,MIL,-110.0,1.91,,,11.0,247.0,-13.5,0.0
2024-01-13,SPREAD,OKC,ORL,ORL,-105.0,1.95,,,-12.0,212.0,11.5,0.0
2024-01-13,SPREAD,OKC,ORL,OKC,-115.0,1.87,,,12.0,212.0,-11.5,1.0
2024-01-13,SPREAD,MEM,NYK,NYK,-115.0,1.87,,,12.0,200.0,-10.5,1.0
2024-01-13,SPREAD,MEM,NYK,MEM,-105.0,1.95,,,-12.0,200.0,10.5,0.0
2024-01-13,SPREAD,DAL,NOP,NOP,-110.0,1.91,,,10.0,226.0,5.5,1.0
2024-01-13,SPREAD,DAL,NOP,DAL,-110.0,1.91,,,-10.0,226.0,-5.5,0.0
2024-01-13,SPREAD,SAS,CHI,CHI,-110.0,1.91,,,6.0,238.0,-6.5,0.0
2024-01-13,SPREAD,SAS,CHI,SAS,-110.0,1.91,,,-6.0,238.0,6.5,1.0
2024-01-13,SPREAD,UTA,LAL,LAL,-110.0,1.91,,,-7.0,257.0,2.5,0.0
2024-01-13,SPREAD,UTA,LAL,UTA,-110.0,1.91,,,7.0,257.0,-2.5,1.0
2024-01-14,SPREAD,DEN,IND,IND,-110.0,1.91,,,-8.0,226.0,10.5,1.0
2024-01-14,SPREAD,DEN,IND,DEN,-110.0,1.91,,,8.0,226.0,-10.5,0.0
2024-01-14,SPREAD,MIA,CHA,CHA,-110.0,1.91,,,-17.0,191.0,8.5,0.0
2024-01-14,SPREAD,MIA,CHA,MIA,-110.0,1.91,,,17.0,191.0,-8.5,1.0
2024-01-14,SPREAD,MIL,SAC,SAC,-105.0,1.95,,,-1.0,285.0,3.5,1.0
2024-01-14,SPREAD,MIL,SAC,MIL,-115.0,1.87,,,1.0,285.0,-3.5,0.0
2024-01-14,SPREAD,MIN,LAC,LAC,105.0,2.05,,,-4.0,214.0,-1.5,0.0
2024-01-14,SPREAD,MIN,LAC,MIN,-130.0,1.78,,,4.0,214.0,1.5,1.0
2024-01-14,SPREAD,POR,PHX,PHX,-105.0,1.95,,,11.0,243.0,-14.5,0.0
2024-01-14,SPREAD,POR,PHX,POR,-115.0,1.87,,,-11.0,243.0,14.5,1.0
2024-01-15,SPREAD,PHI,HOU,HOU,-115.0,1.87,,,-9.0,239.0,8.5,0.0
2024-01-15,SPREAD,PHI,HOU,PHI,-105.0,1.95,,,9.0,239.0,-8.5,1.0
2024-01-15,SPREAD,DAL,NOP,NOP,-110.0,1.91,,,-5.0,245.0,-4.5,0.0
2024-01-15,SPREAD,DAL,NOP,DAL,-110.0,1.91,,,5.0,245.0,4.5,1.0
2024-01-15,SPREAD,NYK,ORL,ORL,-110.0,1.91,,,4.0,192.0,5.5,1.0
2024-01-15,SPREAD,NYK,ORL,NYK,-110.0,1.91,,,-4.0,192.0,-5.5,0.0
2024-01-15,SPREAD,WAS,DET,DET,-105.0,1.95,,,12.0,246.0,5.5,1.0
2024-01-15,SPREAD,WAS,DET,WAS,-115.0,1.87,,,-12.0,246.0,-5.5,0.0
2024-01-15,SPREAD,ATL,SAS,SAS,-105.0,1.95,,,-10.0,208.0,8.5,0.0
2024-01-15,SPREAD,ATL,SAS,ATL,-115.0,1.87,,,10.0,208.0,-8.5,1.0
2024-01-15,SPREAD,MEM,GSW,GSW,-110.0,1.91,,,-9.0,223.0,-7.5,0.0
2024-01-15,SPREAD,MEM,GSW,MEM,-110.0,1.91,,,9.0,223.0,7.5,1.0
2024-01-15,SPREAD,CLE,CHI,CHI,-115.0,1.87,,,-18.0,200.0,4.5,0.0
2024-01-15,SPREAD,CLE,CHI,CLE,-105.0,1.95,,,18.0,200.0,-4.5,1.0
2024-01-15,SPREAD,BKN,MIA,MIA,-105.0,1.95,,,1.0,191.0,-1.5,0.0
2024-01-15,SPREAD,BKN,MIA,BKN,-115.0,1.87,,,-1.0,191.0,1.5,1.0
2024-01-15,SPREAD,TOR,BOS,BOS,-110.0,1.91,,,9.0,201.0,-6.5,1.0
2024-01-15,SPREAD,TOR,BOS,TOR,-110.0,1.91,,,-9.0,201.0,6.5,0.0
2024-01-15,SPREAD,UTA,IND,IND,-115.0,1.87,,,-27.0,237.0,7.5,0.0
2024-01-15,SPREAD,UTA,IND,UTA,-105.0,1.95,,,27.0,237.0,-7.5,1.0
2024-01-15,SPREAD,LAL,OKC,OKC,-110.0,1.91,,,-7.0,217.0,-2.5,0.0
2024-01-15,SPREAD,LAL,OKC,LAL,-110.0,1.91,,,7.0,217.0,2.5,1.0
2024-01-16,SPREAD,PHI,DEN,DEN,-115.0,1.87,,,-5.0,247.0,2.5,0.0
2024-01-16,SPREAD,PHI,DEN,PHI,-105.0,1.95,,,5.0,247.0,-2.5,1.0
2024-01-16,SPREAD,PHX,SAC,SAC,-110.0,1.91,,,-2.0,236.0,4.5,1.0
2024-01-16,SPREAD,PHX,SAC,PHX,-110.0,1.91,,,2.0,236.0,-4.5,0.0
2024-01-16,SPREAD,LAC,OKC,OKC,-105.0,1.95,,,-11.0,245.0,5.5,0.0
2024-01-16,SPREAD,LAC,OKC,LAC,-115.0,1.87,,,11.0,245.0,-5.5,1.0
2024-01-17,SPREAD,DET,MIN,MIN,-110.0,1.91,,,7.0,241.0,-12.5,0.0
2024-01-17,SPREAD,DET,MIN,DET,-110.0,1.91,,,-7.0,241.0,12.5,1.0
2024-01-17,SPREAD,ATL,ORL,ORL,-110.0,1.91,,,-2.0,210.0,4.5,1.0
2024-01-17,SPREAD,ATL,ORL,ATL,-110.0,1.91,,,2.0,210.0,-4.5,0.0
2024-01-17,SPREAD,BOS,SAS,SAS,-105.0,1.95,,,-19.0,215.0,14.5,0.0
2024-01-17,SPREAD,BOS,SAS,BOS,-115.0,1.87,,,19.0,215.0,-14.5,1.0
2024-01-17,SPREAD,CLE,MIL,MIL,-105.0,1.95,,,-40.0,230.0,1.5,0.0
2024-01-17,SPREAD,CLE,MIL,CLE,-115.0,1.87,,,40.0,230.0,-1.5,1.0
2024-01-17,SPREAD,NYK,HOU,HOU,-110.0,1.91,,,-15.0,203.0,7.5,0.0
2024-01-17,SPREAD,NYK,HOU,NYK,-110.0,1.91,,,15.0,203.0,-7.5,1.0
2024-01-17,SPREAD,TOR,MIA,MIA,-115.0,1.87,,,-24.0,218.0,-2.5,0.0
2024-01-17,SPREAD,TOR,MIA,TOR,-105.0,1.95,,,24.0,218.0,2.5,1.0
2024-01-17,SPREAD,NOP,CHA,CHA,-115.0,1.87,,,-20.0,244.0,12.5,0.0
2024-01-17,SPREAD,NOP,CHA,NOP,-105.0,1.95,,,20.0,244.0,-12.5,1.0
2024-01-17,SPREAD,LAL,DAL,DAL,-115.0,1.87,,,-17.0,237.0,3.5,0.0
2024-01-17,SPREAD,LAL,DAL,LAL,-105.0,1.95,,,17.0,237.0,-3.5,1.0
2024-01-17,SPREAD,POR,BKN,BKN,-110.0,1.91,,,-2.0,208.0,-5.5,0.0
2024-01-17,SPREAD,POR,BKN,POR,-110.0,1.91,,,2.0,208.0,5.5,1.0
2024-01-18,SPREAD,NYK,WAS,WAS,-105.0,1.95,,,-4.0,222.0,11.5,1.0
2024-01-18,SPREAD,NYK,WAS,NYK,-115.0,1.87,,,4.0,222.0,-11.5,0.0
2024-01-18,SPREAD,TOR,CHI,CHI,-105.0,1.95,,,6.0,226.0,-2.5,1.0
2024-01-18,SPREAD,TOR,CHI,TOR,-115.0,1.87,,,-6.0,226.0,2.5,0.0
2024-01-18,SPREAD,UTA,OKC,OKC,-110.0,1.91,,,5.0,263.0,-3.5,1.0
2024-01-18,SPREAD,UTA,OKC,UTA,-110.0,1.91,,,-5.0,263.0,3.5,0.0
2024-01-18,SPREAD,MIN,MEM,MEM,-115.0,1.87,,,-15.0,221.0,12.5,0.0
2024-01-18,SPREAD,MIN,MEM,MIN,-105.0,1.95,,,15.0,221.0,-12.5,1.0
2024-01-18,SPREAD,SAC,IND,IND,-115.0,1.87,,,5.0,247.0,8.5,1.0
2024-01-18,SPREAD,SAC,IND,SAC,-105.0,1.95,,,-5.0,247.0,-8.5,0.0
2024-01-19,SPREAD,ORL,PHI,PHI,-105.0,1.95,,,15.0,233.0,-5.5,1.0
2024-01-19,SPREAD,ORL,PHI,ORL,-115.0,1.87,,,-15.0,233.0,5.5,0.0
2024-01-19,SPREAD,CHA,SAS,SAS,-105.0,1.95,,,-4.0,244.0,4.5,1.0
2024-01-19,SPREAD,CHA,SAS,CHA,-115.0,1.87,,,4.0,244.0,-4.5,0.0
